subject_id,peak_time_target,peak_time_distractor,peak_amplitude_target,peak_amplitude_distractor,diff_time,diff_amplitude
1,0.41015625,0.31640625,15.346339632945003,9.143679920627235,0.09375,6.202659712317768
2,0.43359375,0.18359375,20.460961929616357,11.074294096706126,0.25,9.38666783291023
3,0.37109375,0.328125,19.5255378054897,9.253882301972464,0.04296875,10.271655503517238
4,0.6875,0.6171875,29.068938183615288,23.62688632367,0.0703125,5.442051859945288
5,0.51171875,0.53515625,19.11925838884308,13.393702818279474,-0.0234375,5.725555570563605
6,0.3671875,0.36328125,12.825446967272926,12.222515717624482,0.00390625,0.602931249648444
7,0.3515625,0.5234375,19.40209387159021,17.508593007537865,-0.171875,1.8935008640523456
8,0.51171875,0.4609375,22.921688803329335,19.228808590590134,0.05078125,3.692880212739201
9,0.4296875,0.16015625,17.45342984381842,8.240823360683349,0.26953125,9.21260648313507
10,0.5703125,0.37890625,11.15725802704592,9.314626363829145,0.19140625,1.8426316632167747
11,0.34375,0.34375,19.05468981098797,14.484384015866388,0.0,4.570305795121582
12,0.375,0.35546875,18.671559837424525,10.813554844756874,0.01953125,7.8580049926676505
13,0.5390625,0.43359375,14.401902408748168,10.418033114095564,0.10546875,3.983869294652603
14,0.47265625,0.24609375,12.894645995545881,8.991726389915874,0.2265625,3.9029196056300073
15,0.37890625,0.37890625,9.9473469695337,8.205705710744525,0.0,1.7416412587891745
16,0.41796875,0.3203125,21.54838128310682,12.419852172156652,0.09765625,9.128529110950169
17,0.5390625,0.53125,12.807847284486325,8.98444479793633,0.0078125,3.8234024865499947
18,0.49609375,0.5,23.49776567737994,13.269069404053443,-0.00390625,10.228696273326499
19,0.4453125,0.37109375,22.40557956463783,15.606197039560588,0.07421875,6.799382525077242
20,0.77734375,0.7109375,8.39957548563998,8.428067519769366,0.06640625,-0.0284920341293855
21,0.52734375,0.53125,18.113715473212874,10.955952145434107,-0.00390625,7.157763327778767
22,0.4296875,0.44140625,17.0317619083245,14.415285377823057,-0.01171875,2.616476530501444
23,0.49609375,0.5390625,32.88029377903875,19.983776379566997,-0.04296875,12.896517399471755
24,0.42578125,0.41015625,19.25450415875357,9.103715724438748,0.015625,10.150788434314821
25,0.58984375,0.53125,26.917312294354694,12.346040296647045,0.05859375,14.57127199770765
26,0.4375,0.4453125,21.25846974574047,15.622564782886336,-0.0078125,5.635904962854134
27,0.359375,0.4453125,12.925943016678834,10.11156946832835,-0.0859375,2.814373548350485
28,0.69921875,0.57421875,11.762156058766147,8.6250879557972,0.125,3.1370681029689464
29,0.40234375,0.4296875,20.436299308932828,8.060570696231752,-0.02734375,12.375728612701076
30,0.48046875,0.4296875,25.590493427602226,25.668166624016003,0.05078125,-0.07767319641377668
31,0.5078125,0.53515625,12.755089670139043,7.682863096890457,-0.02734375,5.072226573248586
32,0.6171875,0.5546875,22.08048778037311,17.93096420921755,0.0625,4.149523571155562
33,0.38671875,0.6015625,11.67638932530273,7.531091667697478,-0.21484375,4.145297657605253
34,0.5,0.18359375,17.133447381153992,9.485241552994582,0.31640625,7.64820582815941
35,0.5,0.26171875,17.638933406867803,13.596030462682313,0.23828125,4.0429029441854905
36,0.5546875,0.52734375,19.86354818529312,14.555610569890291,0.02734375,5.307937615402828
37,0.51953125,0.53515625,26.705068399728926,18.57942852066719,-0.015625,8.125639879061737
38,0.34765625,0.34375,17.494008757441744,11.83156874563007,0.00390625,5.662440011811674
39,0.453125,0.765625,18.426331585759694,10.918717930933397,-0.3125,7.507613654826297
40,0.40625,0.1796875,19.860179102817508,10.17043136810061,0.2265625,9.689747734716898
